Row,Returned,Order ID
0,Yes,CA-2017-153822
1,Yes,CA-2017-129707
2,Yes,CA-2014-152345
3,Yes,CA-2015-156440
4,Yes,US-2017-155999
5,Yes,CA-2014-157924
6,Yes,CA-2017-131807
7,Yes,CA-2016-124527
8,Yes,CA-2017-135692
9,Yes,CA-2014-123225
10,Yes,CA-2017-145772
11,Yes,US-2014-105137
12,Yes,CA-2017-101805
13,Yes,CA-2016-111682
14,Yes,CA-2017-131492
15,Yes,CA-2015-104129
16,Yes,CA-2017-117926
17,Yes,US-2016-115952
18,Yes,CA-2015-155761
19,Yes,CA-2017-100111
20,Yes,CA-2014-156349
21,Yes,CA-2016-118899
22,Yes,CA-2017-108294
23,Yes,US-2017-123834
24,Yes,CA-2015-168480
25,Yes,CA-2017-122007
26,Yes,CA-2017-128965
27,Yes,CA-2015-169397
28,Yes,CA-2015-168564
29,Yes,CA-2014-102652
30,Yes,CA-2016-112340
31,Yes,CA-2016-114727
32,Yes,US-2016-151827
33,Yes,CA-2016-152814
34,Yes,US-2016-114230
35,Yes,CA-2015-146486
36,Yes,CA-2015-116092
37,Yes,CA-2017-118542
38,Yes,CA-2015-140984
39,Yes,CA-2017-127306
40,Yes,CA-2017-119284
41,Yes,CA-2017-150609
42,Yes,CA-2017-136651
43,Yes,CA-2017-136539
44,Yes,CA-2014-110786
45,Yes,CA-2014-126403
46,Yes,CA-2016-157280
47,Yes,CA-2016-162138
48,Yes,CA-2016-114307
49,Yes,CA-2014-123498
50,Yes,CA-2016-142398
51,Yes,CA-2017-161956
52,Yes,CA-2017-134194
53,Yes,CA-2015-134075
54,Yes,US-2016-156986
55,Yes,US-2016-105578
56,Yes,US-2016-131149
57,Yes,US-2017-147886
58,Yes,CA-2014-126361
59,Yes,CA-2017-141929
60,Yes,CA-2016-145583
61,Yes,CA-2015-154970
62,Yes,CA-2016-167759
63,Yes,CA-2017-109085
64,Yes,CA-2014-142769
65,Yes,US-2017-107888
66,Yes,CA-2014-109918
67,Yes,CA-2017-131618
68,Yes,US-2017-109253
69,Yes,CA-2017-130631
70,Yes,US-2017-118087
71,Yes,CA-2016-126732
72,Yes,US-2016-144057
73,Yes,CA-2016-168921
74,Yes,CA-2016-109806
75,Yes,CA-2014-104829
76,Yes,CA-2016-147375
77,Yes,CA-2014-134726
78,Yes,CA-2017-117513
79,Yes,US-2014-138758
80,Yes,CA-2014-126522
81,Yes,CA-2017-115994
82,Yes,CA-2016-138282
83,Yes,CA-2017-161459
84,Yes,CA-2016-136483
85,Yes,CA-2016-116547
86,Yes,CA-2015-130785
87,Yes,CA-2017-165008
88,Yes,US-2015-137008
89,Yes,CA-2017-169894
90,Yes,CA-2014-105270
91,Yes,CA-2016-165330
92,Yes,CA-2014-111871
93,Yes,CA-2015-157812
94,Yes,CA-2016-145982
95,Yes,CA-2017-166142
96,Yes,CA-2014-127131
97,Yes,CA-2017-143084
98,Yes,CA-2015-151547
99,Yes,CA-2015-138674
100,Yes,CA-2014-169019
101,Yes,CA-2014-100762
102,Yes,US-2014-164406
103,Yes,CA-2016-118500
104,Yes,CA-2015-143490
105,Yes,CA-2017-115427
106,Yes,CA-2015-124058
107,Yes,CA-2017-132346
108,Yes,CA-2016-150077
109,Yes,CA-2017-124401
110,Yes,CA-2017-137414
111,Yes,CA-2017-142867
112,Yes,CA-2017-157196
113,Yes,CA-2015-149342
114,Yes,CA-2016-112123
115,Yes,US-2017-147998
116,Yes,CA-2015-103716
117,Yes,CA-2015-144267
118,Yes,CA-2016-109869
119,Yes,CA-2017-166898
120,Yes,CA-2017-169327
121,Yes,CA-2017-169859
122,Yes,CA-2017-137085
123,Yes,CA-2017-154074
124,Yes,CA-2016-130477
125,Yes,CA-2016-134775
126,Yes,US-2017-105046
127,Yes,CA-2016-136924
128,Yes,CA-2017-166093
129,Yes,CA-2016-106950
130,Yes,CA-2017-145128
131,Yes,US-2016-114293
132,Yes,CA-2017-137099
133,Yes,CA-2016-133319
134,Yes,CA-2014-103744
135,Yes,CA-2015-161627
136,Yes,CA-2015-142601
137,Yes,CA-2015-112144
138,Yes,CA-2014-164861
139,Yes,US-2015-128090
140,Yes,CA-2014-108609
141,Yes,CA-2017-147452
142,Yes,CA-2015-123568
143,Yes,CA-2017-102519
144,Yes,CA-2017-121853
145,Yes,CA-2015-132374
146,Yes,US-2014-150574
147,Yes,CA-2014-148614
148,Yes,CA-2017-165491
149,Yes,CA-2016-133802
150,Yes,CA-2017-112865
151,Yes,CA-2016-130680
152,Yes,CA-2015-114048
153,Yes,CA-2017-108931
154,Yes,CA-2017-136308
155,Yes,CA-2016-126529
156,Yes,CA-2014-135699
157,Yes,CA-2015-146255
158,Yes,CA-2017-140053
159,Yes,CA-2014-143336
160,Yes,CA-2017-159954
161,Yes,CA-2016-105291
162,Yes,CA-2017-158729
163,Yes,CA-2017-101273
164,Yes,CA-2017-123085
165,Yes,CA-2017-131828
166,Yes,CA-2017-113670
167,Yes,CA-2015-135580
168,Yes,US-2016-157490
169,Yes,CA-2017-142888
170,Yes,CA-2014-153150
171,Yes,US-2016-152051
172,Yes,CA-2014-103940
173,Yes,CA-2016-159345
174,Yes,CA-2017-162015
175,Yes,CA-2015-148873
176,Yes,CA-2017-167395
177,Yes,US-2016-127425
178,Yes,CA-2017-142342
179,Yes,CA-2016-159212
180,Yes,CA-2016-116736
181,Yes,CA-2016-128671
182,Yes,CA-2017-112753
183,Yes,US-2016-148957
184,Yes,CA-2015-110814
185,Yes,CA-2014-164721
186,Yes,US-2015-136987
187,Yes,CA-2016-151372
188,Yes,US-2017-151127
189,Yes,US-2015-110569
190,Yes,CA-2015-153220
191,Yes,CA-2017-117212
192,Yes,CA-2017-101574
193,Yes,CA-2016-151323
194,Yes,CA-2014-166744
195,Yes,US-2016-119046
196,Yes,CA-2015-105158
197,Yes,CA-2017-103380
198,Yes,CA-2016-161746
199,Yes,CA-2015-111948
200,Yes,CA-2017-138163
201,Yes,CA-2015-134201
202,Yes,US-2015-126214
203,Yes,CA-2014-140816
204,Yes,CA-2014-133690
205,Yes,CA-2016-120873
206,Yes,US-2017-103247
207,Yes,CA-2017-155712
208,Yes,US-2016-108455
209,Yes,CA-2016-104689
210,Yes,CA-2017-152660
211,Yes,US-2015-136749
212,Yes,CA-2015-143602
213,Yes,CA-2016-134803
214,Yes,CA-2016-139269
215,Yes,CA-2014-123253
216,Yes,CA-2016-162159
217,Yes,US-2016-135720
218,Yes,CA-2014-159338
219,Yes,US-2017-136679
220,Yes,CA-2015-113628
221,Yes,CA-2017-107825
222,Yes,CA-2014-160766
223,Yes,CA-2016-118311
224,Yes,CA-2015-130456
225,Yes,CA-2014-148950
226,Yes,CA-2015-119214
227,Yes,CA-2015-119907
228,Yes,CA-2017-137428
229,Yes,CA-2014-108861
230,Yes,CA-2016-130638
231,Yes,CA-2015-143238
232,Yes,CA-2015-109736
233,Yes,CA-2014-124688
234,Yes,CA-2016-133368
235,Yes,CA-2017-168193
236,Yes,CA-2014-135657
237,Yes,CA-2016-105081
238,Yes,CA-2017-154214
239,Yes,CA-2015-107678
240,Yes,CA-2017-144064
241,Yes,CA-2017-101700
242,Yes,CA-2016-113341
243,Yes,CA-2015-139731
244,Yes,CA-2015-132941
245,Yes,CA-2015-146262
246,Yes,CA-2016-115917
247,Yes,US-2016-111528
248,Yes,CA-2017-142328
249,Yes,CA-2015-141593
250,Yes,CA-2017-121258
251,Yes,CA-2014-141726
252,Yes,CA-2017-167003
253,Yes,US-2015-160857
254,Yes,CA-2016-145261
255,Yes,CA-2017-112725
256,Yes,CA-2016-145919
257,Yes,CA-2017-140151
258,Yes,CA-2015-164882
259,Yes,CA-2017-123491
260,Yes,CA-2014-127012
261,Yes,CA-2016-123526
262,Yes,CA-2017-161557
263,Yes,CA-2015-150875
264,Yes,CA-2015-150770
265,Yes,US-2014-140452
266,Yes,CA-2015-149650
267,Yes,CA-2014-100867
268,Yes,CA-2017-140186
269,Yes,CA-2017-156391
270,Yes,CA-2015-157770
271,Yes,CA-2017-140963
272,Yes,CA-2017-154949
273,Yes,CA-2016-166275
274,Yes,US-2014-143287
275,Yes,CA-2014-151162
276,Yes,US-2017-103828
277,Yes,CA-2014-143840
278,Yes,CA-2014-160773
279,Yes,CA-2017-111556
280,Yes,CA-2017-140585
281,Yes,CA-2014-103373
282,Yes,CA-2016-159023
283,Yes,CA-2016-145492
284,Yes,CA-2017-118122
285,Yes,CA-2014-116785
286,Yes,US-2014-164763
287,Yes,CA-2017-122504
288,Yes,CA-2017-150910
289,Yes,CA-2015-162166
290,Yes,US-2016-140172
291,Yes,CA-2015-101910
292,Yes,CA-2017-156958
293,Yes,CA-2016-105585
294,Yes,CA-2016-148796
295,Yes,CA-2015-149636
